group_set_id,SummaryId,EPCalc,EPType,RP,Loss
0,1,2,1,10000.000000,34000000.000000
0,1,2,1,5000.000000,19300000.000000
0,1,2,1,3333.333333,17370000.000000
0,1,2,1,2500.000000,17370000.000000
0,1,2,1,2000.000000,17370000.000000
0,1,2,1,1666.666667,17370000.000000
0,1,2,1,1428.571429,17370000.000000
0,1,2,1,1250.000000,16910000.120000
0,1,2,1,1111.111111,15440000.000000
0,1,2,1,1000.000000,14700000.000000
0,1,2,1,909.090909,14700000.000000
0,1,2,1,833.333333,14700000.000000
0,1,2,1,769.230769,14700000.000000
0,1,2,1,714.285714,12220000.120000
0,1,2,1,666.666667,10701184.380000
0,1,2,1,625.000000,10290000.000000
0,1,2,1,588.235294,10290000.000000
0,1,2,1,555.555556,7350000.000000
0,1,2,1,526.315789,7350000.000000
0,1,2,1,500.000000,7350000.000000
0,1,2,1,476.190476,7171637.250000
0,1,2,1,454.545455,4869999.640000
0,1,2,1,434.782609,4822124.000000
0,1,2,1,416.666667,4764461.120000
0,1,2,1,400.000000,4701688.500000
0,1,2,1,384.615385,3860000.000000
0,1,2,1,370.370370,3400000.000000
0,1,2,1,357.142857,3361882.130000
0,1,2,1,344.827586,3361882.130000
0,1,2,1,333.333333,3356768.240000
0,1,2,1,322.580645,3353690.750000
0,1,2,1,312.500000,3351184.500000
0,1,2,1,303.030303,3328536.250000
0,1,2,1,294.117647,3326804.370000
0,1,2,1,285.714286,3278176.380000
0,1,2,1,277.777778,3269283.380000
0,1,2,1,270.270270,3257580.750000
0,1,2,1,263.157895,3249450.120000
0,1,2,1,256.410256,3245237.000000
0,1,2,1,250.000000,3235414.500000
0,1,2,1,243.902439,3222677.500000
0,1,2,1,238.095238,3217660.370000
0,1,2,1,232.558140,3213883.760000
0,1,2,1,227.272727,3213029.500000
0,1,2,1,222.222222,3205003.000000
0,1,2,1,217.391304,3163373.620000
0,1,2,1,212.765957,3163373.620000
0,1,2,1,208.333333,3163373.620000
0,1,2,1,204.081633,3157958.000000
0,1,2,1,200.000000,3144599.000000
0,1,2,1,196.078431,3133339.750000
0,1,2,1,192.307692,3126152.130000
0,1,2,1,188.679245,3120138.750000
0,1,2,1,185.185185,3112724.620000
0,1,2,1,181.818182,3112724.620000
0,1,2,1,178.571429,3105583.880000
0,1,2,1,175.438596,3099307.000000
0,1,2,1,172.413793,3095007.000000
0,1,2,1,169.491525,3090948.500000
0,1,2,1,166.666667,3030973.630000
0,1,2,1,163.934426,3026757.370000
0,1,2,1,161.290323,3022179.750000
0,1,2,1,158.730159,3020005.380000
0,1,2,1,156.250000,2962979.620000
0,1,2,1,153.846154,2953454.870000
0,1,2,1,151.515152,2953393.000000
0,1,2,1,149.253731,2945912.500000
0,1,2,1,147.058824,2939999.760000
0,1,2,1,144.927536,2939999.760000
0,1,2,1,142.857143,2936959.320000
0,1,2,1,140.845070,2935294.120000
0,1,2,1,138.888889,2935059.500000
0,1,2,1,136.986301,2932545.500000
0,1,2,1,135.135135,2930895.370000
0,1,2,1,133.333333,2930017.180000
0,1,2,1,131.578947,2906373.870000
0,1,2,1,129.870130,2896413.250000
0,1,2,1,128.205128,2882059.130000
0,1,2,1,126.582278,2873628.500000
0,1,2,1,125.000000,2869835.870000
0,1,2,1,123.456790,2861054.000000
0,1,2,1,121.951220,2855352.370000
0,1,2,1,120.481928,2839895.370000
0,1,2,1,119.047619,2822419.120000
0,1,2,1,117.647059,2790196.000000
0,1,2,1,116.279070,2784924.500000
0,1,2,1,114.942529,2784281.000000
0,1,2,1,113.636364,2771900.940000
0,1,2,1,112.359551,2757370.380000
0,1,2,1,111.111111,2748034.370000
0,1,2,1,109.890110,2745450.370000
0,1,2,1,108.695652,2725712.500000
0,1,2,1,107.526882,2725441.240000
0,1,2,1,106.382979,2722869.120000
0,1,2,1,105.263158,2717518.370000
0,1,2,1,104.166667,2706362.000000
0,1,2,1,103.092784,2686250.240000
0,1,2,1,102.040816,2680534.000000
0,1,2,1,101.010101,2677463.250000
0,1,2,1,100.000000,2675459.750000
0,1,2,1,99.009901,2673396.500000
0,1,2,1,98.039216,2668263.370000
0,1,2,1,97.087379,2663104.750000
0,1,2,1,96.153846,2663104.750000
0,1,2,1,95.238095,2655213.750000
0,1,2,1,94.339623,2650081.690000
0,1,2,1,93.457944,2644735.000000
0,1,2,1,92.592593,2639459.740000
0,1,2,1,91.743119,2613319.870000
0,1,2,1,90.909091,2613319.870000
0,1,2,1,90.090090,2597957.260000
0,1,2,1,89.285714,2597732.370000
0,1,2,1,88.495575,2595993.380000
0,1,2,1,87.719298,2556914.620000
0,1,2,1,86.956522,2556233.130000
0,1,2,1,86.206897,2536821.880000
0,1,2,1,85.470085,2518830.500000
0,1,2,1,84.745763,2517564.630000
0,1,2,1,84.033613,2495649.000000
0,1,2,1,83.333333,2492860.500000
0,1,2,1,82.644628,2485074.560000
0,1,2,1,81.967213,2484766.740000
0,1,2,1,81.300813,2453890.740000
0,1,2,1,80.645161,2442285.380000
0,1,2,1,80.000000,2428884.970000
0,1,2,1,79.365079,2428884.970000
0,1,2,1,78.740157,2423121.070000
0,1,2,1,78.125000,2420283.220000
0,1,2,1,77.519380,2411860.760000
0,1,2,1,76.923077,2409743.760000
0,1,2,1,76.335878,2408799.120000
0,1,2,1,75.757576,2396139.310000
0,1,2,1,75.187970,2382346.880000
0,1,2,1,74.626866,2382313.250000
0,1,2,1,74.074074,2382153.000000
0,1,2,1,73.529412,2377331.690000
0,1,2,1,72.992701,2376756.130000
0,1,2,1,72.463768,2371101.620000
0,1,2,1,71.942446,2370488.000000
0,1,2,1,71.428571,2365832.120000
0,1,2,1,70.921986,2356923.240000
0,1,2,1,70.422535,2356923.240000
0,1,2,1,69.930070,2356603.260000
0,1,2,1,69.444444,2345667.630000
0,1,2,1,68.965517,2341905.760000
0,1,2,1,68.493151,2334897.060000
0,1,2,1,68.027211,2333634.240000
0,1,2,1,67.567568,2331316.870000
0,1,2,1,67.114094,2311831.620000
0,1,2,1,66.666667,2311052.380000
0,1,2,1,66.225166,2309065.000000
0,1,2,1,65.789474,2301147.370000
0,1,2,1,65.359477,2296380.870000
0,1,2,1,64.935065,2292836.630000
0,1,2,1,64.516129,2286748.000000
0,1,2,1,64.102564,2281856.620000
0,1,2,1,63.694268,2269389.570000
0,1,2,1,63.291139,2267883.180000
0,1,2,1,62.893082,2249934.250000
0,1,2,1,62.500000,2223018.500000
0,1,2,1,62.111801,2218274.120000
0,1,2,1,61.728395,2212091.880000
0,1,2,1,61.349693,2212091.880000
0,1,2,1,60.975610,2211759.870000
0,1,2,1,60.606061,2210655.000000
0,1,2,1,60.240964,2202985.240000
0,1,2,1,59.880240,2194577.380000
0,1,2,1,59.523810,2189035.760000
0,1,2,1,59.171598,2184584.680000
0,1,2,1,58.823529,2169720.620000
0,1,2,1,58.479532,2166910.060000
0,1,2,1,58.139535,2161674.130000
0,1,2,1,57.803468,2159402.440000
0,1,2,1,57.471264,2152360.380000
0,1,2,1,57.142857,2149407.190000
0,1,2,1,56.818182,2149118.810000
0,1,2,1,56.497175,2146533.880000
0,1,2,1,56.179775,2141991.940000
0,1,2,1,55.865922,2131999.120000
0,1,2,1,55.555556,2131217.240000
0,1,2,1,55.248619,2127389.000000
0,1,2,1,54.945055,2116851.760000
0,1,2,1,54.644809,2114089.880000
0,1,2,1,54.347826,2112625.620000
0,1,2,1,54.054054,2107289.880000
0,1,2,1,53.763441,2106809.060000
0,1,2,1,53.475936,2084275.120000
0,1,2,1,53.191489,2074758.250000
0,1,2,1,52.910053,2071539.130000
0,1,2,1,52.631579,2070770.180000
0,1,2,1,52.356021,2066077.970000
0,1,2,1,52.083333,2066077.970000
0,1,2,1,51.813472,2047193.380000
0,1,2,1,51.546392,2036459.120000
0,1,2,1,51.282051,2034627.310000
0,1,2,1,51.020408,2033274.380000
0,1,2,1,50.761421,2033274.380000
0,1,2,1,50.505051,2016262.750000
0,1,2,1,50.251256,2008329.620000
0,1,2,1,50.000000,2007694.620000
0,1,2,1,49.751244,1996781.630000
0,1,2,1,49.504950,1983324.820000
0,1,2,1,49.261084,1975978.440000
0,1,2,1,49.019608,1968883.810000
0,1,2,1,48.780488,1962969.560000
0,1,2,1,48.543689,1954145.160000
0,1,2,1,48.309179,1946331.240000
0,1,2,1,48.076923,1930000.120000
0,1,2,1,47.846890,1930000.120000
0,1,2,1,47.619048,1930000.120000
0,1,2,1,47.393365,1930000.120000
0,1,2,1,47.169811,1921325.070000
0,1,2,1,46.948357,1902816.440000
0,1,2,1,46.728972,1901858.000000
0,1,2,1,46.511628,1893296.810000
0,1,2,1,46.296296,1890332.620000
0,1,2,1,46.082949,1890078.260000
0,1,2,1,45.871560,1889381.780000
0,1,2,1,45.662100,1886965.720000
0,1,2,1,45.454545,1886768.120000
0,1,2,1,45.248869,1881184.380000
0,1,2,1,45.045045,1881184.380000
0,1,2,1,44.843049,1871343.560000
0,1,2,1,44.642857,1871013.000000
0,1,2,1,44.444444,1865598.250000
0,1,2,1,44.247788,1863570.810000
0,1,2,1,44.052863,1848810.200000
0,1,2,1,43.859649,1848417.880000
0,1,2,1,43.668122,1842511.870000
0,1,2,1,43.478261,1834915.310000
0,1,2,1,43.290043,1830247.250000
0,1,2,1,43.103448,1830247.250000
0,1,2,1,42.918455,1828392.250000
0,1,2,1,42.735043,1810497.690000
0,1,2,1,42.553191,1808644.060000
0,1,2,1,42.372881,1785388.000000
0,1,2,1,42.194093,1782823.650000
0,1,2,1,42.016807,1776185.310000
0,1,2,1,41.841004,1776007.380000
0,1,2,1,41.666667,1767086.940000
0,1,2,1,41.493776,1757802.060000
0,1,2,1,41.322314,1747660.250000
0,1,2,1,41.152263,1746602.190000
0,1,2,1,40.983607,1744022.500000
0,1,2,1,40.816327,1743674.620000
0,1,2,1,40.650407,1735644.000000
0,1,2,1,40.485830,1731470.940000
0,1,2,1,40.322581,1728280.620000
0,1,2,1,40.160643,1715015.500000
0,1,2,1,40.000000,1713446.880000
0,1,2,1,39.840637,1713446.880000
0,1,2,1,39.682540,1708056.690000
0,1,2,1,39.525692,1702482.500000
0,1,2,1,39.370079,1700138.310000
0,1,2,1,39.215686,1697559.130000
0,1,2,1,39.062500,1692502.060000
0,1,2,1,38.910506,1692336.180000
0,1,2,1,38.759690,1686001.560000
0,1,2,1,38.610039,1683363.260000
0,1,2,1,38.461538,1683187.180000
0,1,2,1,38.314176,1679766.690000
0,1,2,1,38.167939,1652381.060000
0,1,2,1,38.022814,1640705.750000
0,1,2,1,37.878788,1640502.120000
0,1,2,1,37.735849,1634250.310000
0,1,2,1,37.593985,1630113.660000
0,1,2,1,37.453184,1627914.380000
0,1,2,1,37.313433,1627303.380000
0,1,2,1,37.174721,1625407.260000
0,1,2,1,37.037037,1619415.560000
0,1,2,1,36.900369,1615323.560000
0,1,2,1,36.764706,1615323.560000
0,1,2,1,36.630037,1612513.910000
0,1,2,1,36.496350,1603952.130000
0,1,2,1,36.363636,1600952.320000
0,1,2,1,36.231884,1599853.500000
0,1,2,1,36.101083,1595097.310000
0,1,2,1,35.971223,1592125.870000
0,1,2,1,35.842294,1587703.500000
0,1,2,1,35.714286,1579623.260000
0,1,2,1,35.587189,1576785.810000
0,1,2,1,35.460993,1576557.530000
0,1,2,1,35.335689,1573718.430000
0,1,2,1,35.211268,1573106.940000
0,1,2,1,35.087719,1572550.250000
0,1,2,1,34.965035,1565040.810000
0,1,2,1,34.843206,1564232.940000
0,1,2,1,34.722222,1564043.560000
0,1,2,1,34.602076,1563058.520000
0,1,2,1,34.482759,1557119.810000
0,1,2,1,34.364261,1555574.560000
0,1,2,1,34.246575,1554434.500000
0,1,2,1,34.129693,1550276.850000
0,1,2,1,34.013605,1548428.500000
0,1,2,1,33.898305,1546451.630000
0,1,2,1,33.783784,1539384.630000
0,1,2,1,33.670034,1538706.690000
0,1,2,1,33.557047,1538643.000000
0,1,2,1,33.444816,1537721.120000
0,1,2,1,33.333333,1536070.500000
0,1,2,1,33.222591,1534561.570000
0,1,2,1,33.112583,1528890.930000
0,1,2,1,33.003300,1521325.690000
0,1,2,1,32.894737,1516309.760000
0,1,2,1,32.786885,1513800.720000
0,1,2,1,32.679739,1510957.030000
0,1,2,1,32.573290,1509832.830000
0,1,2,1,32.467532,1507140.310000
0,1,2,1,32.362460,1506653.130000
0,1,2,1,32.258065,1505543.730000
0,1,2,1,32.154341,1496844.500000
0,1,2,1,32.051282,1493497.380000
0,1,2,1,31.948882,1493358.310000
0,1,2,1,31.847134,1493143.820000
0,1,2,1,31.746032,1491932.930000
0,1,2,1,31.645570,1487486.870000
0,1,2,1,31.545741,1484444.880000
0,1,2,1,31.446541,1479264.750000
0,1,2,1,31.347962,1470000.120000
0,1,2,1,31.250000,1468977.250000
0,1,2,1,31.152648,1468850.500000
0,1,2,1,31.055901,1466740.250000
0,1,2,1,30.959752,1466724.950000
0,1,2,1,30.864198,1466724.950000
0,1,2,1,30.769231,1465778.970000
0,1,2,1,30.674847,1465050.870000
0,1,2,1,30.581040,1459273.500000
0,1,2,1,30.487805,1455214.530000
0,1,2,1,30.395137,1451608.500000
0,1,2,1,30.303030,1451138.620000
0,1,2,1,30.211480,1438812.870000
0,1,2,1,30.120482,1438790.120000
0,1,2,1,30.030030,1436366.330000
0,1,2,1,29.940120,1436069.940000
0,1,2,1,29.850746,1431935.440000
0,1,2,1,29.761905,1430622.220000
0,1,2,1,29.673591,1427570.870000
0,1,2,1,29.585799,1424819.190000
0,1,2,1,29.498525,1417684.500000
0,1,2,1,29.411765,1416982.810000
0,1,2,1,29.325513,1408018.840000
0,1,2,1,29.239766,1406648.940000
0,1,2,1,29.154519,1402794.060000
0,1,2,1,29.069767,1402057.970000
0,1,2,1,28.985507,1400459.440000
0,1,2,1,28.901734,1392009.430000
0,1,2,1,28.818444,1383599.560000
0,1,2,1,28.735632,1382300.500000
0,1,2,1,28.653295,1378261.070000
0,1,2,1,28.571429,1377613.000000
0,1,2,1,28.490028,1371517.180000
0,1,2,1,28.409091,1369783.190000
0,1,2,1,28.328612,1368504.000000
0,1,2,1,28.248588,1366852.500000
0,1,2,1,28.169014,1366680.500000
0,1,2,1,28.089888,1366680.500000
0,1,2,1,28.011204,1366399.560000
0,1,2,1,27.932961,1358610.690000
0,1,2,1,27.855153,1352959.280000
0,1,2,1,27.777778,1343242.870000
0,1,2,1,27.700831,1343208.630000
0,1,2,1,27.624309,1339937.380000
0,1,2,1,27.548209,1339831.250000
0,1,2,1,27.472527,1337264.560000
0,1,2,1,27.397260,1334761.660000
0,1,2,1,27.322404,1325382.810000
0,1,2,1,27.247956,1325032.240000
0,1,2,1,27.173913,1325032.240000
0,1,2,1,27.100271,1319633.910000
0,1,2,1,27.027027,1319570.250000
0,1,2,1,26.954178,1319570.250000
0,1,2,1,26.881720,1312671.500000
0,1,2,1,26.809651,1311303.340000
0,1,2,1,26.737968,1311156.400000
0,1,2,1,26.666667,1309983.310000
0,1,2,1,26.595745,1309977.720000
0,1,2,1,26.525199,1304810.190000
0,1,2,1,26.455026,1296893.780000
0,1,2,1,26.385224,1295867.000000
0,1,2,1,26.315789,1295777.260000
0,1,2,1,26.246719,1292884.560000
0,1,2,1,26.178010,1290678.910000
0,1,2,1,26.109661,1288752.000000
0,1,2,1,26.041667,1283060.750000
0,1,2,1,25.974026,1279596.250000
0,1,2,1,25.906736,1275401.070000
0,1,2,1,25.839793,1275401.070000
0,1,2,1,25.773196,1267858.370000
0,1,2,1,25.706941,1266050.120000
0,1,2,1,25.641026,1257496.910000
0,1,2,1,25.575448,1257047.940000
0,1,2,1,25.510204,1254618.620000
0,1,2,1,25.445293,1244395.000000
0,1,2,1,25.380711,1243147.880000
0,1,2,1,25.316456,1242810.690000
0,1,2,1,25.252525,1239842.650000
