EventId,SummaryId,Quantile,Loss
1,1,0.000000,0.000000
1,1,0.200000,0.000000
1,1,0.400000,1689.486206
1,1,0.500000,3831.363525
1,1,0.750000,16123.201172
1,1,1.000000,56116.757812
1,2,0.000000,0.000000
1,2,0.200000,0.000000
1,2,0.400000,0.000000
1,2,0.500000,6837.664062
1,2,0.750000,19221.187500
1,2,1.000000,59937.597656
1,3,0.000000,0.000000
1,3,0.200000,0.000000
1,3,0.400000,13383.718750
1,3,0.500000,40945.734375
1,3,0.750000,89008.890625
1,3,1.000000,116145.117188
1,4,0.000000,0.000000
1,4,0.200000,0.000000
1,4,0.400000,0.000000
1,4,0.500000,9241.317383
1,4,0.750000,65508.269531
1,4,1.000000,200892.750000
1,5,0.000000,0.000000
1,5,0.200000,0.000000
1,5,0.400000,8940.719727
1,5,0.500000,17237.769531
1,5,0.750000,108500.195312
1,5,1.000000,240514.375000
2,1,0.000000,0.000000
2,1,0.200000,24828.103516
2,1,0.400000,56757.496094
2,1,0.500000,68225.679688
2,1,0.750000,135071.218750
2,1,1.000000,215459.343750
2,2,0.000000,11680.032227
2,2,0.200000,30591.312500
2,2,0.400000,41233.222656
2,2,0.500000,43858.214844
2,2,0.750000,90223.468750
2,2,1.000000,160000.000000
2,3,0.000000,8442.364258
2,3,0.200000,85203.820312
2,3,0.400000,261616.312500
2,3,0.500000,280002.062500
2,3,0.750000,336415.531250
2,3,1.000000,533498.312500
2,4,0.000000,25300.316406
2,4,0.200000,96829.398438
2,4,0.400000,114277.609375
2,4,0.500000,116827.375000
2,4,0.750000,183981.156250
2,4,1.000000,420000.000000
2,5,0.000000,1760.107544
2,5,0.200000,59322.921875
2,5,0.400000,124529.968750
2,5,0.500000,159567.000000
2,5,0.750000,214399.828125
2,5,1.000000,423070.625000
3,1,0.000000,219999.984375
3,1,0.200000,220000.000000
3,1,0.400000,220000.000000
3,1,0.500000,220000.000000
3,1,0.750000,220000.000000
3,1,1.000000,220000.000000
3,2,0.000000,160000.000000
3,2,0.200000,160000.000000
3,2,0.400000,160000.000000
3,2,0.500000,160000.000000
3,2,0.750000,160000.000000
3,2,1.000000,160000.015625
3,3,0.000000,700000.000000
3,3,0.200000,700000.000000
3,3,0.400000,700000.000000
3,3,0.500000,700000.000000
3,3,0.750000,700000.000000
3,3,1.000000,700000.000000
3,4,0.000000,420000.000000
3,4,0.200000,420000.000000
3,4,0.400000,420000.000000
3,4,0.500000,420000.000000
3,4,0.750000,420000.000000
3,4,1.000000,420000.000000
3,5,0.000000,430000.000000
3,5,0.200000,430000.000000
3,5,0.400000,430000.000000
3,5,0.500000,430000.000000
3,5,0.750000,430000.000000
3,5,1.000000,430000.000000
5,1,0.000000,6212.127930
5,1,0.200000,33120.511719
5,1,0.400000,80102.648438
5,1,0.500000,85178.546875
5,1,0.750000,110732.187500
5,1,1.000000,179849.203125
5,2,0.000000,16980.361328
5,2,0.200000,34935.101562
5,2,0.400000,51313.203125
5,2,0.500000,66262.734375
5,2,0.750000,88828.179688
5,2,1.000000,112169.843750
5,3,0.000000,16173.058594
5,3,0.200000,197706.515625
5,3,0.400000,232626.484375
5,3,0.500000,259865.921875
5,3,0.750000,357575.875000
5,3,1.000000,563593.500000
5,4,0.000000,95444.312500
5,4,0.200000,102345.453125
5,4,0.400000,112847.648438
5,4,0.500000,125226.281250
5,4,0.750000,186344.187500
5,4,1.000000,357713.218750
5,5,0.000000,89577.312500
5,5,0.200000,111009.835938
5,5,0.400000,139234.593750
5,5,0.500000,163857.671875
5,5,0.750000,217765.640625
5,5,1.000000,289798.468750
12,1,0.000000,0.000000
12,1,0.200000,0.000000
12,1,0.400000,0.000000
12,1,0.500000,935.371582
12,1,0.750000,25824.535156
12,1,1.000000,67327.523438
12,2,0.000000,0.000000
12,2,0.200000,0.000000
12,2,0.400000,7456.629395
12,2,0.500000,9467.841797
12,2,0.750000,33943.273438
12,2,1.000000,66917.687500
12,3,0.000000,0.000000
12,3,0.200000,0.000000
12,3,0.400000,0.000000
12,3,0.500000,11810.121094
12,3,0.750000,69546.273438
12,3,1.000000,114462.968750
12,4,0.000000,0.000000
12,4,0.200000,0.000000
12,4,0.400000,27447.074219
12,4,0.500000,36451.281250
12,4,0.750000,55358.132812
12,4,1.000000,121439.843750
12,5,0.000000,0.000000
12,5,0.200000,0.000000
12,5,0.400000,21888.640625
12,5,0.500000,34080.445312
12,5,0.750000,46739.210938
12,5,1.000000,145913.750000
17,1,0.000000,0.000000
17,1,0.200000,1925.403564
17,1,0.400000,7565.002930
17,1,0.500000,10964.857422
17,1,0.750000,14668.062500
17,1,1.000000,37604.273438
17,2,0.000000,0.000000
17,2,0.200000,0.000000
17,2,0.400000,0.000000
17,2,0.500000,1797.755859
17,2,0.750000,16974.960938
17,2,1.000000,67031.070312
17,3,0.000000,0.000000
17,3,0.200000,0.000000
17,3,0.400000,0.000000
17,3,0.500000,22945.888672
17,3,0.750000,123587.898438
17,3,1.000000,260450.187500
17,4,0.000000,0.000000
17,4,0.200000,0.000000
17,4,0.400000,0.000000
17,4,0.500000,0.000000
17,4,0.750000,46108.667969
17,4,1.000000,205699.265625
17,5,0.000000,0.000000
17,5,0.200000,0.000000
17,5,0.400000,3397.504150
17,5,0.500000,6062.355469
17,5,0.750000,57557.687500
17,5,1.000000,272363.031250
27,1,0.000000,75286.414062
27,1,0.200000,99175.429688
27,1,0.400000,147300.687500
27,1,0.500000,154239.906250
27,1,0.750000,182459.515625
27,1,1.000000,220000.000000
27,2,0.000000,40457.960938
27,2,0.200000,75233.187500
27,2,0.400000,93475.898438
27,2,0.500000,104071.109375
27,2,0.750000,146186.218750
27,2,1.000000,160000.000000
27,3,0.000000,181106.500000
27,3,0.200000,274572.875000
27,3,0.400000,412845.718750
27,3,0.500000,489609.187500
27,3,0.750000,577257.312500
27,3,1.000000,700000.000000
27,4,0.000000,119428.218750
27,4,0.200000,197673.937500
27,4,0.400000,276891.406250
27,4,0.500000,291478.625000
27,4,0.750000,344312.968750
27,4,1.000000,420000.000000
27,5,0.000000,164892.968750
27,5,0.200000,188173.406250
27,5,0.400000,249923.531250
27,5,0.500000,316955.125000
27,5,0.750000,359401.187500
27,5,1.000000,430000.000000
32,1,0.000000,0.000000
32,1,0.200000,0.000000
32,1,0.400000,1566.331421
32,1,0.500000,5748.664062
32,1,0.750000,60318.726562
32,1,1.000000,80105.609375
32,2,0.000000,0.000000
32,2,0.200000,0.000000
32,2,0.400000,0.000000
32,2,0.500000,2133.353760
32,2,0.750000,32223.818359
32,2,1.000000,55663.027344
32,3,0.000000,0.000000
32,3,0.200000,0.000000
32,3,0.400000,54422.152344
32,3,0.500000,107048.078125
32,3,0.750000,201769.375000
32,3,1.000000,364474.437500
32,4,0.000000,0.000000
32,4,0.200000,0.000000
32,4,0.400000,26813.574219
32,4,0.500000,44517.289062
32,4,0.750000,78370.093750
32,4,1.000000,134400.828125
32,5,0.000000,0.000000
32,5,0.200000,0.000000
32,5,0.400000,0.000000
32,5,0.500000,0.000000
32,5,0.750000,65397.457031
32,5,1.000000,170929.812500
33,1,0.000000,0.000000
33,1,0.200000,0.000000
33,1,0.400000,2985.668457
33,1,0.500000,15000.419922
33,1,0.750000,48488.199219
33,1,1.000000,81657.843750
33,2,0.000000,0.000000
33,2,0.200000,0.000000
33,2,0.400000,0.000000
33,2,0.500000,2506.629883
33,2,0.750000,8617.237305
33,2,1.000000,58508.968750
33,3,0.000000,0.000000
33,3,0.200000,0.000000
33,3,0.400000,0.000000
33,3,0.500000,0.000000
33,3,0.750000,142799.984375
33,3,1.000000,232451.406250
33,4,0.000000,0.000000
33,4,0.200000,0.000000
33,4,0.400000,16904.775391
33,4,0.500000,28474.636719
33,4,0.750000,87409.640625
33,4,1.000000,127503.703125
33,5,0.000000,0.000000
33,5,0.200000,0.000000
33,5,0.400000,0.000000
33,5,0.500000,1508.429199
33,5,0.750000,21497.453125
33,5,1.000000,141918.703125
34,1,0.000000,0.000000
34,1,0.200000,0.000000
34,1,0.400000,0.000000
34,1,0.500000,7017.688965
34,1,0.750000,33020.265625
34,1,1.000000,100849.843750
34,2,0.000000,0.000000
34,2,0.200000,0.000000
34,2,0.400000,3776.872070
34,2,0.500000,5573.728516
34,2,0.750000,17855.753906
34,2,1.000000,44922.171875
34,3,0.000000,0.000000
34,3,0.200000,0.000000
34,3,0.400000,7586.863770
34,3,0.500000,18946.148438
34,3,0.750000,54892.042969
34,3,1.000000,224712.046875
34,4,0.000000,0.000000
34,4,0.200000,0.000000
34,4,0.400000,6549.013672
34,4,0.500000,25441.613281
34,4,0.750000,43177.296875
34,4,1.000000,56458.191406
34,5,0.000000,0.000000
34,5,0.200000,0.000000
34,5,0.400000,0.000000
34,5,0.500000,634.992188
34,5,0.750000,54624.082031
34,5,1.000000,255614.031250
36,1,0.000000,0.000000
36,1,0.200000,0.000000
36,1,0.400000,0.000000
36,1,0.500000,0.000000
36,1,0.750000,57215.992188
36,1,1.000000,98933.437500
36,2,0.000000,0.000000
36,2,0.200000,0.000000
36,2,0.400000,0.000000
36,2,0.500000,0.000000
36,2,0.750000,11403.242188
36,2,1.000000,78017.875000
36,3,0.000000,0.000000
36,3,0.200000,0.000000
36,3,0.400000,2146.552002
36,3,0.500000,4020.401367
36,3,0.750000,39776.281250
36,3,1.000000,154494.546875
36,4,0.000000,0.000000
36,4,0.200000,0.000000
36,4,0.400000,12034.357422
36,4,0.500000,30970.017578
36,4,0.750000,55232.238281
36,4,1.000000,83840.453125
36,5,0.000000,0.000000
36,5,0.200000,0.000000
36,5,0.400000,0.000000
36,5,0.500000,0.000000
36,5,0.750000,82568.937500
36,5,1.000000,215302.906250
37,1,0.000000,0.000000
37,1,0.200000,0.000000
37,1,0.400000,0.000000
37,1,0.500000,3977.008301
37,1,0.750000,13868.902344
37,1,1.000000,67730.750000
37,2,0.000000,0.000000
37,2,0.200000,0.000000
37,2,0.400000,236.315353
37,2,0.500000,4234.762207
37,2,0.750000,21958.017578
37,2,1.000000,47934.179688
37,3,0.000000,0.000000
37,3,0.200000,0.000000
37,3,0.400000,3035.042480
37,3,0.500000,11406.933594
37,3,0.750000,42443.441406
37,3,1.000000,422496.375000
37,4,0.000000,0.000000
37,4,0.200000,0.000000
37,4,0.400000,1916.382812
37,4,0.500000,8352.427734
37,4,0.750000,35814.761719
37,4,1.000000,119576.882812
37,5,0.000000,0.000000
37,5,0.200000,0.000000
37,5,0.400000,0.000000
37,5,0.500000,12147.007812
37,5,0.750000,48898.964844
37,5,1.000000,126667.898438
38,1,0.000000,0.000000
38,1,0.200000,0.000000
38,1,0.400000,0.000000
38,1,0.500000,0.000000
38,1,0.750000,9345.344727
38,1,1.000000,159448.031250
38,2,0.000000,0.000000
38,2,0.200000,0.000000
38,2,0.400000,5210.304688
38,2,0.500000,14266.958984
38,2,0.750000,29263.660156
38,2,1.000000,68901.554688
38,3,0.000000,0.000000
38,3,0.200000,0.000000
38,3,0.400000,7963.396484
38,3,0.500000,30042.621094
38,3,0.750000,61015.933594
38,3,1.000000,269332.218750
38,4,0.000000,0.000000
38,4,0.200000,0.000000
38,4,0.400000,0.000000
38,4,0.500000,7618.951172
38,4,0.750000,48006.234375
38,4,1.000000,242167.906250
38,5,0.000000,0.000000
38,5,0.200000,0.000000
38,5,0.400000,3138.886230
38,5,0.500000,7779.685059
38,5,0.750000,52641.437500
38,5,1.000000,95900.406250
41,1,0.000000,0.000000
41,1,0.200000,0.000000
41,1,0.400000,0.000000
41,1,0.500000,10006.372070
41,1,0.750000,51272.894531
41,1,1.000000,79921.359375
41,2,0.000000,0.000000
41,2,0.200000,0.000000
41,2,0.400000,2107.968262
41,2,0.500000,6162.373047
41,2,0.750000,28877.230469
41,2,1.000000,53778.808594
41,3,0.000000,0.000000
41,3,0.200000,0.000000
41,3,0.400000,0.000000
41,3,0.500000,31544.425781
41,3,0.750000,88471.289062
41,3,1.000000,316789.937500
41,4,0.000000,0.000000
41,4,0.200000,0.000000
41,4,0.400000,2883.065430
41,4,0.500000,11377.839844
41,4,0.750000,95809.015625
41,4,1.000000,124576.375000
41,5,0.000000,0.000000
41,5,0.200000,0.000000
41,5,0.400000,12701.574219
41,5,0.500000,25867.902344
41,5,0.750000,101851.312500
41,5,1.000000,143886.562500
43,1,0.000000,220000.000000
43,1,0.200000,220000.000000
43,1,0.400000,220000.000000
43,1,0.500000,220000.000000
43,1,0.750000,220000.000000
43,1,1.000000,220000.000000
43,2,0.000000,160000.000000
43,2,0.200000,160000.000000
43,2,0.400000,160000.000000
43,2,0.500000,160000.000000
43,2,0.750000,160000.000000
43,2,1.000000,160000.015625
43,3,0.000000,700000.000000
43,3,0.200000,700000.000000
43,3,0.400000,700000.000000
43,3,0.500000,700000.000000
43,3,0.750000,700000.000000
43,3,1.000000,700000.000000
43,4,0.000000,420000.000000
43,4,0.200000,420000.000000
43,4,0.400000,420000.000000
43,4,0.500000,420000.000000
43,4,0.750000,420000.000000
43,4,1.000000,420000.000000
43,5,0.000000,430000.000000
43,5,0.200000,430000.000000
43,5,0.400000,430000.000000
43,5,0.500000,430000.000000
43,5,0.750000,430000.000000
43,5,1.000000,430000.000000
44,1,0.000000,24792.976562
44,1,0.200000,36990.683594
44,1,0.400000,70571.085938
44,1,0.500000,74718.210938
44,1,0.750000,96596.515625
44,1,1.000000,158061.546875
44,2,0.000000,12964.444336
44,2,0.200000,29781.382812
44,2,0.400000,49041.617188
44,2,0.500000,54726.328125
44,2,0.750000,75969.046875
44,2,1.000000,131883.390625
44,3,0.000000,74298.421875
44,3,0.200000,113942.796875
44,3,0.400000,193241.921875
44,3,0.500000,231736.546875
44,3,0.750000,309181.125000
44,3,1.000000,589572.875000
44,4,0.000000,16515.255859
44,4,0.200000,54674.058594
44,4,0.400000,118330.171875
44,4,0.500000,141666.250000
44,4,0.750000,269579.062500
44,4,1.000000,380510.562500
44,5,0.000000,8128.718750
44,5,0.200000,56031.820312
44,5,0.400000,115836.992188
44,5,0.500000,144819.078125
44,5,0.750000,270422.312500
44,5,1.000000,345250.937500
46,1,0.000000,0.000000
46,1,0.200000,0.000000
46,1,0.400000,0.000000
46,1,0.500000,0.000000
46,1,0.750000,17919.986328
46,1,1.000000,29628.285156
46,2,0.000000,0.000000
46,2,0.200000,0.000000
46,2,0.400000,0.000000
46,2,0.500000,0.000000
46,2,0.750000,5972.302246
46,2,1.000000,47299.867188
46,3,0.000000,0.000000
46,3,0.200000,0.000000
46,3,0.400000,0.000000
46,3,0.500000,0.000000
46,3,0.750000,9150.541016
46,3,1.000000,163260.140625
46,4,0.000000,0.000000
46,4,0.200000,0.000000
46,4,0.400000,0.000000
46,4,0.500000,0.000000
46,4,0.750000,6883.334961
46,4,1.000000,72886.125000
46,5,0.000000,0.000000
46,5,0.200000,0.000000
46,5,0.400000,0.000000
46,5,0.500000,7774.937988
46,5,0.750000,19641.990234
46,5,1.000000,22338.867188
48,1,0.000000,0.000000
48,1,0.200000,0.000000
48,1,0.400000,7582.346191
48,1,0.500000,15708.462891
48,1,0.750000,55394.691406
48,1,1.000000,78114.664062
48,2,0.000000,0.000000
48,2,0.200000,0.000000
48,2,0.400000,15803.830078
48,2,0.500000,19881.410156
48,2,0.750000,31935.964844
48,2,1.000000,72056.164062
48,3,0.000000,0.000000
48,3,0.200000,0.000000
48,3,0.400000,0.000000
48,3,0.500000,5519.394043
48,3,0.750000,134985.546875
48,3,1.000000,222611.796875
48,4,0.000000,0.000000
48,4,0.200000,0.000000
48,4,0.400000,0.000000
48,4,0.500000,39830.261719
48,4,0.750000,98599.804688
48,4,1.000000,209121.250000
48,5,0.000000,0.000000
48,5,0.200000,0.000000
48,5,0.400000,27312.871094
48,5,0.500000,40609.058594
48,5,0.750000,106623.289062
48,5,1.000000,188701.656250
51,1,0.000000,32549.828125
51,1,0.200000,48521.171875
51,1,0.400000,93502.953125
51,1,0.500000,98086.210938
51,1,0.750000,135639.609375
51,1,1.000000,220000.000000
51,2,0.000000,25406.771484
51,2,0.200000,44182.035156
51,2,0.400000,58558.289062
51,2,0.500000,71500.296875
51,2,0.750000,132320.281250
51,2,1.000000,160000.000000
51,3,0.000000,194182.953125
51,3,0.200000,204756.328125
51,3,0.400000,254708.343750
51,3,0.500000,274615.812500
51,3,0.750000,420979.468750
51,3,1.000000,700000.000000
51,4,0.000000,96824.851562
51,4,0.200000,133450.296875
51,4,0.400000,150589.734375
51,4,0.500000,156131.812500
51,4,0.750000,271185.156250
51,4,1.000000,419255.062500
51,5,0.000000,37102.683594
51,5,0.200000,141921.562500
51,5,0.400000,176359.875000
51,5,0.500000,183903.250000
51,5,0.750000,253688.640625
51,5,1.000000,429999.968750
64,1,0.000000,0.000000
64,1,0.200000,0.000000
64,1,0.400000,8624.768555
64,1,0.500000,9180.105469
64,1,0.750000,23390.476562
64,1,1.000000,109121.414062
64,2,0.000000,0.000000
64,2,0.200000,0.000000
64,2,0.400000,1025.355713
64,2,0.500000,6487.871582
64,2,0.750000,20037.333984
64,2,1.000000,102874.953125
64,3,0.000000,0.000000
64,3,0.200000,0.000000
64,3,0.400000,7707.847656
64,3,0.500000,18069.238281
64,3,0.750000,187481.281250
64,3,1.000000,325817.031250
64,4,0.000000,0.000000
64,4,0.200000,0.000000
64,4,0.400000,0.000000
64,4,0.500000,10691.308594
64,4,0.750000,54498.484375
64,4,1.000000,151142.718750
64,5,0.000000,0.000000
64,5,0.200000,0.000000
64,5,0.400000,0.000000
64,5,0.500000,15092.881836
64,5,0.750000,72867.351562
64,5,1.000000,205398.593750
66,1,0.000000,48168.515625
66,1,0.200000,102449.945312
66,1,0.400000,129266.023438
66,1,0.500000,133578.687500
66,1,0.750000,146442.812500
66,1,1.000000,210076.781250
66,2,0.000000,37736.007812
66,2,0.200000,58270.523438
66,2,0.400000,100783.007812
66,2,0.500000,108312.054688
66,2,0.750000,125767.421875
66,2,1.000000,136269.265625
66,3,0.000000,148778.203125
66,3,0.200000,276651.000000
66,3,0.400000,373514.468750
66,3,0.500000,441820.218750
66,3,0.750000,563615.812500
66,3,1.000000,661539.062500
66,4,0.000000,95289.265625
66,4,0.200000,189266.718750
66,4,0.400000,251908.390625
66,4,0.500000,256677.593750
66,4,0.750000,285028.156250
66,4,1.000000,420000.000000
66,5,0.000000,96894.437500
66,5,0.200000,197754.687500
66,5,0.400000,238542.750000
66,5,0.500000,243338.765625
66,5,0.750000,287641.437500
66,5,1.000000,430000.000000
72,1,0.000000,0.000000
72,1,0.200000,0.000000
72,1,0.400000,26270.109375
72,1,0.500000,33254.566406
72,1,0.750000,55907.398438
72,1,1.000000,154304.390625
72,2,0.000000,0.000000
72,2,0.200000,0.000000
72,2,0.400000,10771.510742
72,2,0.500000,25883.910156
72,2,0.750000,53152.250000
72,2,1.000000,62335.195312
72,3,0.000000,782.115112
72,3,0.200000,65460.777344
72,3,0.400000,105115.148438
72,3,0.500000,108640.679688
72,3,0.750000,131902.781250
72,3,1.000000,351030.375000
72,4,0.000000,0.000000
72,4,0.200000,6250.048340
72,4,0.400000,42884.109375
72,4,0.500000,66022.039062
72,4,0.750000,81556.601562
72,4,1.000000,241990.000000
72,5,0.000000,6028.568359
72,5,0.200000,13503.474609
72,5,0.400000,35557.910156
72,5,0.500000,44228.886719
72,5,0.750000,74600.296875
72,5,1.000000,282506.812500
74,1,0.000000,0.000000
74,1,0.200000,0.000000
74,1,0.400000,0.000000
74,1,0.500000,0.000000
74,1,0.750000,38166.289062
74,1,1.000000,87802.585938
74,2,0.000000,0.000000
74,2,0.200000,789.166504
74,2,0.400000,1643.745605
74,2,0.500000,2598.898438
74,2,0.750000,13990.490234
74,2,1.000000,29975.449219
74,3,0.000000,0.000000
74,3,0.200000,0.000000
74,3,0.400000,31940.595703
74,3,0.500000,60711.750000
74,3,0.750000,125183.078125
74,3,1.000000,343268.937500
74,4,0.000000,0.000000
74,4,0.200000,0.000000
74,4,0.400000,20137.636719
74,4,0.500000,54864.273438
74,4,0.750000,104250.265625
74,4,1.000000,177256.671875
74,5,0.000000,0.000000
74,5,0.200000,0.000000
74,5,0.400000,9401.118164
74,5,0.500000,27233.664062
74,5,0.750000,75232.898438
74,5,1.000000,149462.781250
75,1,0.000000,0.000000
75,1,0.200000,0.000000
75,1,0.400000,0.000000
75,1,0.500000,0.000000
75,1,0.750000,45853.906250
75,1,1.000000,87409.531250
75,2,0.000000,0.000000
75,2,0.200000,272.725250
75,2,0.400000,6158.564453
75,2,0.500000,10100.899414
75,2,0.750000,32669.066406
75,2,1.000000,68949.914062
