group_set_id,SummaryId,EPCalc,EPType,RP,Loss
0,1,2,1,10000.000000,3400000.118513
0,1,2,1,5000.000000,3400000.117801
0,1,2,1,3333.333333,3400000.114583
0,1,2,1,2500.000000,3400000.103338
0,1,2,1,2000.000000,3400000.099456
0,1,2,1,1666.666667,3400000.081954
0,1,2,1,1428.571429,3400000.056021
0,1,2,1,1250.000000,3400000.054496
0,1,2,1,1111.111111,3400000.050242
0,1,2,1,1000.000000,3400000.028744
0,1,2,1,909.090909,3400000.012104
0,1,2,1,833.333333,3400000.011572
0,1,2,1,769.230769,3400000.003563
0,1,2,1,714.285714,3400000.000000
0,1,2,1,666.666667,3400000.000000
0,1,2,1,625.000000,3400000.000000
0,1,2,1,588.235294,3400000.000000
0,1,2,1,555.555556,3400000.000000
0,1,2,1,526.315789,3400000.000000
0,1,2,1,500.000000,3400000.000000
0,1,2,1,476.190476,3400000.000000
0,1,2,1,454.545455,3400000.000000
0,1,2,1,434.782609,3400000.000000
0,1,2,1,416.666667,3400000.000000
0,1,2,1,400.000000,3400000.000000
0,1,2,1,384.615385,3400000.000000
0,1,2,1,370.370370,3400000.000000
0,1,2,1,357.142857,3400000.000000
0,1,2,1,344.827586,3400000.000000
0,1,2,1,333.333333,3400000.000000
0,1,2,1,322.580645,3400000.000000
0,1,2,1,312.500000,3400000.000000
0,1,2,1,303.030303,3400000.000000
0,1,2,1,294.117647,3400000.000000
0,1,2,1,285.714286,3400000.000000
0,1,2,1,277.777778,3400000.000000
0,1,2,1,270.270270,3400000.000000
0,1,2,1,263.157895,3400000.000000
0,1,2,1,256.410256,3400000.000000
0,1,2,1,250.000000,3400000.000000
0,1,2,1,243.902439,3400000.000000
0,1,2,1,238.095238,3400000.000000
0,1,2,1,232.558140,3400000.000000
0,1,2,1,227.272727,3400000.000000
0,1,2,1,222.222222,3400000.000000
0,1,2,1,217.391304,3400000.000000
0,1,2,1,212.765957,3400000.000000
0,1,2,1,208.333333,3400000.000000
0,1,2,1,204.081633,3400000.000000
0,1,2,1,200.000000,3400000.000000
0,1,2,1,196.078431,3400000.000000
0,1,2,1,192.307692,3400000.000000
0,1,2,1,188.679245,3400000.000000
0,1,2,1,185.185185,3400000.000000
0,1,2,1,181.818182,3400000.000000
0,1,2,1,178.571429,3400000.000000
0,1,2,1,175.438596,3400000.000000
0,1,2,1,172.413793,3400000.000000
0,1,2,1,169.491525,3400000.000000
0,1,2,1,166.666667,3400000.000000
0,1,2,1,163.934426,3400000.000000
0,1,2,1,161.290323,3400000.000000
0,1,2,1,158.730159,3400000.000000
0,1,2,1,156.250000,3400000.000000
0,1,2,1,153.846154,3400000.000000
0,1,2,1,151.515152,3400000.000000
0,1,2,1,149.253731,3400000.000000
0,1,2,1,147.058824,3400000.000000
0,1,2,1,144.927536,3399999.990205
0,1,2,1,142.857143,3399999.955210
0,1,2,1,140.845070,3399999.954083
0,1,2,1,138.888889,3399999.911088
0,1,2,1,136.986301,3399999.907369
0,1,2,1,135.135135,3399999.904284
0,1,2,1,133.333333,3399999.902240
0,1,2,1,131.578947,3399999.891605
0,1,2,1,129.870130,3399999.882910
0,1,2,1,128.205128,3399317.206160
0,1,2,1,126.582278,3398578.672161
0,1,2,1,125.000000,3396642.936982
0,1,2,1,123.456790,3396556.066932
0,1,2,1,121.951220,3396347.668016
0,1,2,1,120.481928,3393108.634731
0,1,2,1,119.047619,3391681.128848
0,1,2,1,117.647059,3385346.531524
0,1,2,1,116.279070,3384045.384292
0,1,2,1,114.942529,3383337.479309
0,1,2,1,113.636364,3382045.006562
0,1,2,1,112.359551,3370380.444021
0,1,2,1,111.111111,3368233.792465
0,1,2,1,109.890110,3368106.105125
0,1,2,1,108.695652,3367205.583015
0,1,2,1,107.526882,3366182.357265
0,1,2,1,106.382979,3364123.897848
0,1,2,1,105.263158,3360919.901765
0,1,2,1,104.166667,3349242.557776
0,1,2,1,103.092784,3345401.256752
0,1,2,1,102.040816,3320742.446351
0,1,2,1,101.010101,3318037.612917
0,1,2,1,100.000000,3308136.926811
0,1,2,1,99.009901,3308035.624082
0,1,2,1,98.039216,3302968.345655
0,1,2,1,97.087379,3301610.167386
0,1,2,1,96.153846,3296978.842766
0,1,2,1,95.238095,3296638.185646
0,1,2,1,94.339623,3294577.058202
0,1,2,1,93.457944,3283701.902994
0,1,2,1,92.592593,3281585.469001
0,1,2,1,91.743119,3280200.593541
0,1,2,1,90.909091,3279072.945877
0,1,2,1,90.090090,3278236.155668
0,1,2,1,89.285714,3277780.959054
0,1,2,1,88.495575,3276552.067035
0,1,2,1,87.719298,3264416.174204
0,1,2,1,86.956522,3263048.238352
0,1,2,1,86.206897,3262594.282469
0,1,2,1,85.470085,3258885.323656
0,1,2,1,84.745763,3257695.234532
0,1,2,1,84.033613,3252133.973800
0,1,2,1,83.333333,3248524.488006
0,1,2,1,82.644628,3228024.118903
0,1,2,1,81.967213,3224865.593381
0,1,2,1,81.300813,3218424.251453
0,1,2,1,80.645161,3216000.890140
0,1,2,1,80.000000,3207157.231327
0,1,2,1,79.365079,3198602.875805
0,1,2,1,78.740157,3193570.255844
0,1,2,1,78.125000,3161259.065087
0,1,2,1,77.519380,3156389.564620
0,1,2,1,76.923077,3154767.052149
0,1,2,1,76.335878,3141243.862270
0,1,2,1,75.757576,3138563.336732
0,1,2,1,75.187970,3134109.795122
0,1,2,1,74.626866,3090901.096679
0,1,2,1,74.074074,3074840.687324
0,1,2,1,73.529412,3073350.700826
0,1,2,1,72.992701,3049761.969077
0,1,2,1,72.463768,2986401.632703
0,1,2,1,71.942446,2984497.041096
0,1,2,1,71.428571,2970187.262279
0,1,2,1,70.921986,2963879.461047
0,1,2,1,70.422535,2949656.209882
0,1,2,1,69.930070,2947415.037848
0,1,2,1,69.444444,2936626.900244
0,1,2,1,68.965517,2926029.853406
0,1,2,1,68.493151,2917314.254526
0,1,2,1,68.027211,2910501.847284
0,1,2,1,67.567568,2884807.029556
0,1,2,1,67.114094,2883515.791595
0,1,2,1,66.666667,2864318.324293
0,1,2,1,66.225166,2856686.679148
0,1,2,1,65.789474,2850701.463195
0,1,2,1,65.359477,2835441.633735
0,1,2,1,64.935065,2831688.764964
0,1,2,1,64.516129,2828895.210556
0,1,2,1,64.102564,2812781.568879
0,1,2,1,63.694268,2812632.172786
0,1,2,1,63.291139,2809780.791977
0,1,2,1,62.893082,2800623.046270
0,1,2,1,62.500000,2780194.605059
0,1,2,1,62.111801,2771326.760053
0,1,2,1,61.728395,2766961.130699
0,1,2,1,61.349693,2738417.879595
0,1,2,1,60.975610,2706966.606065
0,1,2,1,60.606061,2703768.816922
0,1,2,1,60.240964,2697766.006179
0,1,2,1,59.880240,2696216.427942
0,1,2,1,59.523810,2681604.371618
0,1,2,1,59.171598,2680890.763602
0,1,2,1,58.823529,2644440.553435
0,1,2,1,58.479532,2629015.744433
0,1,2,1,58.139535,2626382.801996
0,1,2,1,57.803468,2626374.783369
0,1,2,1,57.471264,2622534.524591
0,1,2,1,57.142857,2621849.769651
0,1,2,1,56.818182,2603714.208514
0,1,2,1,56.497175,2603063.439537
0,1,2,1,56.179775,2590342.294256
0,1,2,1,55.865922,2582423.987825
0,1,2,1,55.555556,2561760.578942
0,1,2,1,55.248619,2560894.565904
0,1,2,1,54.945055,2556679.831376
0,1,2,1,54.644809,2556611.840008
0,1,2,1,54.347826,2539736.048345
0,1,2,1,54.054054,2535139.724494
0,1,2,1,53.763441,2527946.281328
0,1,2,1,53.475936,2525876.119110
0,1,2,1,53.191489,2520988.519572
0,1,2,1,52.910053,2516617.170845
0,1,2,1,52.631579,2514474.892635
0,1,2,1,52.356021,2511211.216929
0,1,2,1,52.083333,2508409.591096
